taz,total_residential_units,census_occ_rate,total_occ_units,occ_units_low_inc,occ_units_med_inc,occ_units_high_inc,persons_per_occ_unit,total_persons,emp_retail,emp_srvc,emp_rec,emp_game,emp_other
349,0,0,0,0,0,0,0,0,0,0,0,0,0
350,0,0,0,0,0,0,0,0,0,0,0,0,0
351,0,0,0,0,0,0,0,0,0,0,0,0,0
352,0,0,0,0,0,0,0,0,0,0,0,0,0
353,0,0,0,0,0,0,0,0,0,0,0,0,0
354,0,0,0,0,0,0,0,0,0,0,0,0,0
355,0,0,0,0,0,0,0,0,3,3,11,0,22
356,0,0,0,0,0,0,0,0,0,0,0,0,0
357,0,0,0,0,0,0,0,0,0,0,0,0,0
358,5,0.501929,3,1,0,1,2.197565208,6,0,0,0,0,0
359,5,0.3600795,2,1,0,0,2.268782599,4,0,0,0,0,0
360,126,0.501929,63,25,7,31,2.197565208,139,0,2,0,0,1
361,387,0.501929,194,77,22,95,2.197565208,427,84,26,0,0,102
362,159,0.4037255,64,29,13,23,2.319652164,149,0,0,327,0,15
363,0,0,0,0,0,0,0,0,0,0,0,0,0
364,218,0.4037255,88,39,18,31,2.319652164,204,3,25,13,428,24
365,14,0.4037255,6,3,1,2,2.319652164,13,116,137,2,0,499
366,1,0.3600795,0,0,0,0,2.268782599,1,0,92,0,0,0
367,560,0.3600795,202,126,44,32,2.268782599,457,29,3,10,0,15
368,5,0.458283,2,0,1,1,2.380695642,5,5,5,7,0,15
369,444,0.458283,203,23,72,108,2.380695642,484,3,0,0,0,5
370,418,0.458283,192,22,68,102,2.380695642,456,4,10,0,0,14
371,52,0.5346635,28,5,9,14,1.922869557,53,0,0,29,0,0
372,168,0.5346635,90,16,30,44,1.922869557,173,164,32,33,0,25
373,467,0.5346635,250,45,82,122,1.922869557,480,3,29,0,0,13
374,593,0.43646,259,98,25,136,2.167043469,561,2,56,11,0,3
375,62,0.4473715,28,8,8,11,2.573999989,71,0,0,0,0,0
376,626,0.4473715,280,85,79,115,2.573999989,721,13,15,0,0,41
377,150,0.4473715,67,20,19,28,2.573999989,173,73,59,1,0,46
378,287,0.6874245,197,102,42,53,3.15391303,622,31,49,0,0,44
379,129,0.6874245,89,46,19,24,3.15391303,280,92,123,11,0,138
380,6,0.6656015,4,2,1,1,2.584173902,10,118,95,0,0,4
381,142,0.6656015,95,41,21,32,2.584173902,244,13,17,1,0,2
382,261,0.6656015,174,76,39,59,2.584173902,449,0,60,0,0,16
383,306,0.6656015,204,89,46,69,2.584173902,526,1,2,0,0,12
384,0,0,0,0,0,0,0,0,13,16,35,0,53
385,0,0,0,0,0,0,0,0,0,0,0,0,0
386,183,0.6656015,122,30,33,59,2.33999999,285,1,7,0,0,26
387,495,0.6656015,329,81,89,159,2.33999999,771,0,16,0,0,16
388,14,0.4910175,7,2,1,4,2.075478252,14,0,0,0,0,0
389,98,0.4910175,48,15,8,26,2.075478252,100,12,0,0,0,1
390,8,0.6656015,5,2,1,2,2.584173902,14,13,4,8,0,29
391,691,0.4910175,339,104,55,181,2.075478252,704,3,15,0,0,48
392,9,0.3382565,3,0,1,2,1.495565211,5,0,0,0,0,0
393,137,0.3382565,46,0,17,29,1.495565211,69,0,9,0,0,17
394,180,0.3382565,61,0,23,38,1.495565211,91,0,3,0,0,3
395,16,0.3382565,5,0,2,3,1.495565211,8,0,0,0,0,180
396,79,0.3382565,27,0,10,17,1.495565211,40,1,3,0,28,1
397,9,0.3382565,3,0,1,2,1.495565211,5,0,0,0,0,0
