SERIALNO,PUMA5,STATE,PERSONS,HINC,HHID,FIRSTPERSONID
4000258449,6103,6,2,116852.801,2252,5190
4000258841,1700,6,4,255028.62519500003,2253,5192
4000258938,6103,6,1,27697.667500000003,2254,5196
4000261922,1700,6,5,99293.52500000001,2255,5197
4000262609,300,6,2,72122.63578000001,2256,5202
4000263420,300,6,2,55813.41300000001,2257,5204
4000263986,300,6,1,79852.898,2258,5206
4000267143,1700,6,1,26129.875000000004,2259,5207
4000268154,300,6,1,29474.499000000003,2260,5208
4000268268,1700,6,4,122287.81500000002,2261,5209
4000269069,6103,6,1,23307.848500000004,2262,5213
4000271248,6103,6,1,35536.630000000005,2263,5214
4000272773,300,6,1,22785.251000000004,2264,5215
4000273984,300,6,6,111208.748,2265,5216
4000274619,1700,6,2,60307.751500000006,2266,5222
4000274892,300,6,2,73999.80600000001,2267,5224
4000275440,300,6,1,16618.6005,2268,5226
4000275634,300,6,1,47033.775,2269,5227
4000275927,300,6,2,29913.480900000002,2270,5228
4000276182,1700,6,4,5570.88935,2271,5230
4000277511,1700,6,2,38149.6175,2272,5234
4000278417,6103,6,2,161796.18600000002,2273,5236
4000278958,6103,6,4,176637.95500000002,2274,5238
4000278982,1700,6,5,62711.700000000004,2275,5242
4000279231,6103,6,3,66892.48000000001,2276,5247
4000279397,300,6,1,14423.691,2277,5250
4000279420,300,6,2,68826.09075,2278,5251
4000279792,1700,6,3,65220.168000000005,2279,5253
4000279975,6103,6,1,54350.14000000001,2280,5256
4000280215,1700,6,4,72745.572,2281,5257
4000280919,1700,6,3,97725.73250000001,2282,5261
4000281832,300,6,1,24457.563000000002,2283,5264
4000281887,6103,6,1,43396.496400000004,2284,5265
4000282727,1700,6,1,40240.00750000001,2285,5266
4000284224,6103,6,3,104519.50000000001,2286,5267
4000285623,6103,6,1,138488.33750000002,2287,5270
4000285712,300,6,2,31669.4085,2288,5271
4000286516,300,6,2,105773.73400000001,2289,5273
4000287016,1700,6,2,538275.425,2290,5275
4000287072,300,6,1,100809.05775,2291,5277
4000287094,300,6,2,69892.18965,2292,5278
4000287810,6103,6,2,123646.56850000001,2293,5280
4000287893,300,6,2,33341.7205,2294,5282
4000288240,300,6,1,85496.951,2295,5284
4000288760,300,6,2,103265.266,2296,5285
4000288762,1700,6,2,98666.40800000001,2297,5287
4000288943,300,6,4,12542.340000000002,2298,5289
4000289942,1700,6,1,62711.700000000004,2299,5293
4000290606,1700,6,2,83615.6,2300,5294
4000290715,300,6,5,119152.23000000001,2301,5296
4000291466,300,6,2,84033.67800000001,2302,5301
4000291762,6103,6,3,35118.552,2303,5303
4000293113,300,6,2,37731.539500000006,2304,5306
4000295297,6103,6,2,34282.396,2305,5308
4000296594,300,6,1,36581.825000000004,2306,5310
4000300028,300,6,1,4180.780000000001,2307,5311
4000300105,300,6,1,93022.35500000001,2308,5312
4000300248,6103,6,4,184163.35900000003,2309,5313
4000300338,6103,6,3,42434.917,2310,5317
4000301703,6103,6,2,178184.84360000002,2311,5320
4000302636,300,6,1,10451.95,2312,5322
4000303473,1700,6,5,219490.95,2313,5323
4000304434,1700,6,2,32819.123,2314,5328
4000304460,1700,6,2,41651.02075,2315,5330
4000304832,1700,6,2,75776.63750000001,2316,5332
4000305012,6103,6,2,39612.8905,2317,5334
4000305118,300,6,1,33759.798500000004,2318,5336
4000305791,1700,6,2,104414.9805,2319,5337
4000306403,6103,6,2,213010.741,2320,5339
4000306524,6103,6,1,26129.875000000004,2321,5341
4000306656,300,6,3,57485.725000000006,2322,5342
4000307807,1700,6,3,41807.8,2323,5345
4000308716,6103,6,2,191688.763,2324,5348
4000309772,1700,6,3,115180.48900000002,2325,5350
4000310741,300,6,2,150403.56050000002,2326,5353
4000311177,300,6,3,235168.87500000003,2327,5355
4000311651,300,6,3,28492.015700000004,2328,5358
4000311682,1700,6,1,91977.16,2329,5361
4000312678,300,6,3,30310.655000000002,2330,5362
4000313317,300,6,8,68982.87000000001,2331,5365
4000315143,300,6,2,26966.031000000003,2332,5373
4000315266,1700,6,2,209143.51950000002,2333,5375
4000316681,300,6,2,94172.06950000001,2334,5377
4000317404,6103,6,1,48706.08700000001,2335,5379
4000318320,300,6,4,142460.0785,2336,5380
4000319113,1700,6,2,98248.33000000002,2337,5384
4000319152,6103,6,1,11977.934700000002,2338,5386
4000320965,1700,6,2,96889.57650000001,2339,5387
4000321454,6103,6,2,190852.60700000002,2340,5389
4000321534,6103,6,2,35536.630000000005,2341,5391
4000321812,6103,6,4,29997.096500000003,2342,5393
4000321889,1700,6,3,218445.75500000003,2343,5397
4000322758,1700,6,2,34491.435000000005,2344,5400
4000324625,300,6,1,46302.1385,2345,5402
4000324685,300,6,1,62711.700000000004,2346,5403
4000325159,300,6,2,68982.87000000001,2347,5404
4000325449,1700,6,4,113508.17700000001,2348,5406
4000325679,1700,6,2,83720.1195,2349,5410
4000327335,6103,6,2,257117.97000000003,2350,5412
4000328381,1700,6,1,48392.52850000001,2351,5414
4000328457,1700,6,5,51528.11350000001,2352,5415
4000329032,6103,6,1,42852.995,2353,5420
4000329572,1700,6,3,538275.425,2354,5421
4000329615,300,6,1,9197.716,2355,5424
4000329865,6103,6,1,62711.700000000004,2356,5425
4000330717,300,6,1,27175.070000000003,2357,5426
4000332460,6103,6,4,114971.45000000001,2358,5427
4000332662,6103,6,1,37627.020000000004,2359,5431
4000332980,6103,6,2,53304.94500000001,2360,5432
4000333466,300,6,5,54350.14000000001,2361,5434
4000333911,300,6,2,30310.655000000002,2362,5439
4000334264,1700,6,4,210084.195,2363,5441
4000334611,300,6,4,95112.74500000001,2364,5445
4000335698,1700,6,2,69296.42850000001,2365,5449
4000335985,6103,6,2,43898.19,2366,5451
4000336045,300,6,1,15677.925000000001,2367,5453
4000336582,300,6,4,54350.14000000001,2368,5454
4000336933,1700,6,3,828839.6350000001,2369,5458
4000337122,300,6,2,84347.23650000001,2370,5461
4000337187,300,6,6,43898.19,2371,5463
4000337703,6103,6,2,75254.04000000001,2372,5469
4000337828,300,6,2,56858.60800000001,2373,5471
4000340103,300,6,2,61248.427,2374,5473
4000340588,300,6,2,127513.79000000001,2375,5475
4000340622,1700,6,2,71073.26000000001,2376,5477
4000341024,1700,6,2,116016.645,2377,5479
4000341784,1700,6,2,25084.680000000004,2378,5481
4000342076,1700,6,1,52259.75000000001,2379,5483
4000342635,300,6,2,30937.772000000004,2380,5484
4000342683,1700,6,1,19545.146500000003,2381,5486
4000342950,1700,6,1,214264.975,2382,5487
4000343669,6103,6,1,36581.825000000004,2383,5488
4000344096,1700,6,4,101383.91500000001,2384,5489
4000344483,300,6,2,11267.2021,2385,5493
4000344965,1700,6,5,140056.13,2386,5495
4000346025,6103,6,2,134621.116,2387,5500
4000346254,300,6,2,47660.89200000001,2388,5502
4000346559,300,6,1,6375.6895,2389,5504
4000346613,300,6,2,313558.5,2390,5505
4000347860,6103,6,2,56043.3559,2391,5507
4000348685,1700,6,2,53095.906,2392,5509
4000349553,6103,6,2,143714.3125,2393,5511
4000349870,1700,6,3,70550.6625,2394,5513
4000351147,6103,6,2,121974.25650000002,2395,5516
4000351652,300,6,1,12542.340000000002,2396,5518
4000352068,6103,6,2,61457.46600000001,2397,5519
4000352146,1700,6,3,63234.29750000001,2398,5521
4000352329,1700,6,3,36581.825000000004,2399,5524
4000352805,1700,6,2,64488.531500000005,2400,5527
4000352809,6103,6,1,38672.215000000004,2401,5529
4000352931,1700,6,2,143923.35150000002,2402,5530
4000353907,300,6,2,71282.29900000001,2403,5532
4000354794,300,6,1,30833.252500000002,2404,5534
4000356429,1700,6,2,66035.4201,2405,5535
4000356800,300,6,2,240394.85000000003,2406,5537
4000358008,1700,6,3,139429.013,2407,5539
4000358069,1700,6,1,19545.146500000003,2408,5542
4000358416,300,6,3,107446.04600000002,2409,5543
4000359824,300,6,2,72222.97450000001,2410,5546
4000361496,1700,6,1,45027.00060000001,2411,5548
4000362154,6103,6,2,27593.148,2412,5549
4000363191,300,6,2,71073.26000000001,2413,5551
4000364988,300,6,2,31355.850000000002,2414,5553
4000364997,1700,6,3,85705.99,2415,5555
4000365616,6103,6,1,0,2416,5558
4000366875,1700,6,4,164126.97085,2417,5559
4000367476,300,6,1,14110.132500000002,2418,5563
4000368107,300,6,2,179773.54,2419,5564
4000371861,300,6,1,86855.7045,2420,5566
4000372451,6103,6,4,57485.725000000006,2421,5567
4000372458,300,6,2,580083.2250000001,2422,5571
4000373957,1700,6,5,63735.99110000001,2423,5573
4000374370,300,6,2,87796.38,2424,5578
4000374712,6103,6,3,209039.00000000003,2425,5580
4000376133,300,6,2,41598.761000000006,2426,5583
4000376407,1700,6,2,49960.321,2427,5585
4000377195,1700,6,3,34419.316545,2428,5587
4000377537,300,6,3,100338.72000000002,2429,5590
4000378080,6103,6,1,5016.936000000001,2430,5593
4000378327,300,6,2,58426.4005,2431,5594
4000379553,6103,6,2,58948.99800000001,2432,5596
4000380378,1700,6,1,22994.29,2433,5598
4000381026,300,6,4,98561.88850000002,2434,5599
4000381156,6103,6,2,101592.95400000001,2435,5603
4000381455,300,6,1,22158.134000000002,2436,5605
4000381980,1700,6,1,18813.510000000002,2437,5606
4000384058,300,6,7,188135.1,2438,5607
4000385036,300,6,2,74104.3255,2439,5614
4000387007,300,6,1,15677.925000000001,2440,5616
4000387427,300,6,2,95112.74500000001,2441,5617
4000388104,1700,6,3,35536.630000000005,2442,5619
4000388341,6103,6,3,44838.86550000001,2443,5622
4000388507,300,6,2,7316.365000000001,2444,5625
4000390909,300,6,2,67937.675,2445,5627
4000391748,1700,6,2,115180.48900000002,2446,5629
4000391759,6103,6,3,85705.99,2447,5631
4000392465,300,6,1,11497.145,2448,5634
4000392600,1700,6,2,79225.781,2449,5635
4000392949,300,6,2,381778.37765000004,2450,5637
4000393276,6103,6,1,7525.404,2451,5639
4000395083,1700,6,2,146327.30000000002,2452,5640
4000395839,300,6,3,0,2453,5642
4000396077,6103,6,2,85496.951,2454,5645
4000396568,1700,6,2,100338.72000000002,2455,5647
4000396825,300,6,2,56754.088500000005,2456,5649
4000396978,300,6,1,70028.065,2457,5651
4000398583,1700,6,6,68355.75300000001,2458,5652
4000398709,300,6,2,114971.45000000001,2459,5658
4000400790,6103,6,2,347004.74000000005,2460,5660
4000401775,1700,6,2,108700.28000000001,2461,5662
4000403244,1700,6,1,11915.223000000002,2462,5664
4000403292,6103,6,5,57903.80300000001,2463,5665
4000403618,6103,6,3,114448.85250000001,2464,5670
4000404399,6103,6,1,131171.9725,2465,5673
4000405802,300,6,1,10033.872000000001,2466,5674
4000405886,6103,6,1,100338.72000000002,2467,5675
4000405975,6103,6,1,11079.067000000001,2468,5676
4000408829,300,6,1,93753.9915,2469,5677
4000409204,6103,6,5,159392.23750000002,2470,5678
4000410755,300,6,3,130649.37500000001,2471,5683
4000411071,6103,6,2,52259.75000000001,2472,5686
4000412317,1700,6,2,703520.7545,2473,5688
4000412702,300,6,2,10138.391500000002,2474,5690
4000413419,6103,6,1,94067.55,2475,5692
4000413611,6103,6,5,302719.82785,2476,5693
4000415618,1700,6,3,90304.84800000001,2477,5698
4000416583,1700,6,2,68982.87000000001,2478,5701
4000416656,300,6,2,81525.21,2479,5703
4000421785,6103,6,2,41807.8,2480,5705
4000424599,1700,6,3,141101.325,2481,5707
4000424950,300,6,1,28533.823500000002,2482,5710
4000426095,1700,6,1,71491.338,2483,5711
4000427076,300,6,2,27175.070000000003,2484,5712
4000427085,1700,6,2,17350.237,2485,5714
4000427751,300,6,5,115285.00850000001,2486,5716
4000428677,1700,6,3,66892.48000000001,2487,5721
4000429315,300,6,4,168276.39500000002,2488,5724
4000429402,300,6,5,106609.89000000001,2489,5728
4000430340,300,6,1,27593.148,2490,5733
4000433096,300,6,4,137234.10350000003,2491,5734
4000434020,6103,6,4,44943.385,2492,5738
4000434657,1700,6,2,121660.698,2493,5742
4000435051,1700,6,2,75463.07900000001,2494,5744
4000435535,300,6,5,43898.19,2495,5746
4000438311,300,6,1,31355.850000000002,2496,5751
4000438719,300,6,3,81316.171,2497,5752
4000438813,6103,6,2,97621.213,2498,5755
4000440928,300,6,1,0,2499,5757
4000440987,300,6,2,35850.188500000004,2500,5758
4000442547,1700,6,3,120019.74185,2501,5760
4000442584,1700,6,2,373239.13450000004,2502,5763
4000442695,6103,6,2,79852.898,2503,5765
4000443725,6103,6,4,314603.695,2504,5767
4000445432,300,6,1,16723.120000000003,2505,5771
4000447472,6103,6,4,127513.79000000001,2506,5772
4000448538,1700,6,1,28220.265000000003,2507,5776
4000448694,300,6,5,68878.3505,2508,5777
4000448787,1700,6,2,83615.6,2509,5782
4000449198,300,6,4,9197.716,2510,5784
4000449610,6103,6,2,98248.33000000002,2511,5788
4000449973,1700,6,1,25607.277500000004,2512,5790
4000450910,300,6,4,116330.20350000002,2513,5791
4000450974,6103,6,4,642794.925,2514,5795
4000451695,6103,6,2,29474.499000000003,2515,5799
4000453993,6103,6,1,20903.9,2516,5801
4000454172,300,6,2,28115.7455,2517,5802
4000455226,1700,6,3,42434.917,2518,5804
4000455689,300,6,4,35954.708000000006,2519,5807
4000456238,6103,6,1,47033.775,2520,5811
4000457269,300,6,4,56231.491,2521,5812
4000458935,1700,6,2,59053.51750000001,2522,5816
4000460307,300,6,2,41807.8,2523,5818
4000460558,1700,6,4,8267.492450000002,2524,5820
4000461883,1700,6,1,2895.1901500000004,2525,5824
4000462940,6103,6,2,25084.680000000004,2526,5825
4000463205,6103,6,8,39612.8905,2527,5827
4000464040,6103,6,1,2090.3900000000003,2528,5835
4000464571,300,6,2,166813.122,2529,5836
4000465736,6103,6,2,80480.01500000001,2530,5838
4000465803,1700,6,2,52259.75000000001,2531,5840
4000468972,300,6,1,24980.1605,2532,5842
4000469866,6103,6,4,25084.680000000004,2533,5843
4000471472,300,6,2,38672.215000000004,2534,5847
4000474525,1700,6,3,213951.41650000002,2535,5849
4000475546,300,6,2,42643.956000000006,2536,5852
4000476406,6103,6,2,26547.953,2537,5854
4000476527,6103,6,2,216564.404,2538,5856
4000476600,300,6,1,23516.8875,2539,5858
4000478981,300,6,1,97412.17400000001,2540,5859
4000481248,1700,6,1,2090.3900000000003,2541,5860
4000481307,300,6,3,133993.999,2542,5861
4000482321,300,6,2,38254.137,2543,5864
4000482606,1700,6,2,114135.29400000001,2544,5866
4000485072,1700,6,2,15364.366500000002,2545,5868
4000485504,300,6,1,1254.2340000000002,2546,5870
4000486123,300,6,4,40240.00750000001,2547,5871
4000486159,300,6,1,11079.067000000001,2548,5875
4000486666,6103,6,3,50169.36000000001,2549,5876
4000487191,6103,6,2,183954.32,2550,5879
4000487372,1700,6,4,78912.2225,2551,5881
4000488684,300,6,2,104310.46100000001,2552,5885
4000489047,6103,6,2,35536.630000000005,2553,5887
4000489839,300,6,2,94067.55,2554,5889
4000489998,1700,6,2,117061.84000000001,2555,5891
4000491418,1700,6,1,21949.095,2556,5893
4000491496,300,6,1,47347.33350000001,2557,5894
4000491794,6103,6,2,39717.41,2558,5895
4000492056,6103,6,1,16723.120000000003,2559,5897
4000493153,6103,6,2,89886.77,2560,5898
4000493905,1700,6,2,77344.43000000001,2561,5900
4000493949,1700,6,2,122705.89300000001,2562,5902
4000495249,6103,6,4,86751.18500000001,2563,5904
4000495823,1700,6,3,113926.255,2564,5908
4000496516,1700,6,2,54371.043900000004,2565,5911
4000497225,300,6,2,40553.566000000006,2566,5913
4000497703,1700,6,1,61352.946500000005,2567,5915
4000498269,6103,6,2,114971.45000000001,2568,5916
4000498968,6103,6,1,29265.460000000003,2569,5918
4000500681,1700,6,2,70655.182,2570,5919
4000501574,6103,6,2,37627.020000000004,2571,5921
4000502958,300,6,2,31669.4085,2572,5923
4000503293,6103,6,2,81316.171,2573,5925
4000504040,6103,6,2,164095.61500000002,2574,5927
4000504308,1700,6,2,76612.79350000001,2575,5929
4000504351,300,6,2,32934.094450000004,2576,5931
4000504591,1700,6,5,353798.5075,2577,5933
4000506805,1700,6,1,79643.85900000001,2578,5938
4000506918,300,6,2,42852.995,2579,5939
4000506951,6103,6,2,92499.7575,2580,5941
4000507243,300,6,1,15677.925000000001,2581,5943
4000508706,1700,6,3,75254.04000000001,2582,5944
4000508851,6103,6,4,67937.675,2583,5947
4000508906,300,6,2,215310.17,2584,5951
4000509669,1700,6,2,63129.778000000006,2585,5953
4000510236,1700,6,2,73163.65000000001,2586,5955
4000510397,1700,6,2,209039.00000000003,2587,5957
4000510935,6103,6,3,86542.14600000001,2588,5959
4000511364,300,6,2,156779.25,2589,5962
4000512179,6103,6,2,10451.95,2590,5964
4000512415,300,6,1,47033.775,2591,5966
4000512592,300,6,2,88005.41900000001,2592,5967
4000512741,300,6,2,58530.920000000006,2593,5969
4000512875,6103,6,2,77344.43000000001,2594,5971
4000512943,300,6,3,89364.17250000002,2595,5973
4000513464,300,6,1,83615.6,2596,5976
4000514906,300,6,1,37104.4225,2597,5977
4000515397,300,6,2,78577.76010000001,2598,5978
4000519838,1700,6,1,48392.52850000001,2599,5980
4000519866,300,6,1,43898.19,2600,5981
4000521424,1700,6,2,52364.2695,2601,5982
4000521911,6103,6,1,105564.695,2602,5984
4000522196,1700,6,1,28220.265000000003,2603,5985
4000522444,1700,6,1,14632.730000000001,2604,5986
4000522749,1700,6,2,45047.904500000004,2605,5987
4000523376,1700,6,3,39299.332,2606,5989
4000523582,6103,6,5,38881.254,2607,5992
4000526815,6103,6,2,86124.06800000001,2608,5997
4000527064,6103,6,1,16305.042000000001,2609,5999
4000527329,6103,6,5,30519.694000000003,2610,6000
4000528301,6103,6,2,256072.77500000002,2611,6005
4000529450,6103,6,2,117793.4765,2612,6007
4000530136,1700,6,1,17872.8345,2613,6009
4000530548,300,6,5,54350.14000000001,2614,6010
4000530671,300,6,2,44201.29655000001,2615,6015
4000530738,300,6,2,45047.904500000004,2616,6017
4000531161,300,6,1,38672.215000000004,2617,6019
4000532170,1700,6,2,2194.9095,2618,6020
4000532326,6103,6,2,47347.33350000001,2619,6022
4000533844,1700,6,4,136920.545,2620,6024
4000534949,300,6,4,73790.767,2621,6028
4000535262,1700,6,4,84452.80119500001,2622,6032
4000537037,1700,6,4,239349.65500000003,2623,6036
4000537947,300,6,1,212174.58500000002,2624,6040
4000541379,300,6,2,106714.40950000001,2625,6041
4000541472,1700,6,1,57485.725000000006,2626,6043
4000541535,300,6,2,69714.5065,2627,6044
4000541763,6103,6,2,381809.73350000003,2628,6046
4000541991,300,6,2,46302.1385,2629,6048
4000542223,300,6,1,80480.01500000001,2630,6050
4000542898,1700,6,4,157406.36700000003,2631,6051
4000542940,6103,6,4,204858.22000000003,2632,6055
4000543050,1700,6,1,20067.744000000002,2633,6059
4000544062,6103,6,4,72118.455,2634,6060
4000545512,6103,6,2,96576.01800000001,2635,6064
4000546610,300,6,1,21008.419500000004,2636,6066
4000546904,1700,6,2,418078.00000000006,2637,6067
4000547148,300,6,2,16723.120000000003,2638,6069
4000547440,1700,6,1,11079.067000000001,2639,6071
4000549399,300,6,1,6271.170000000001,2640,6072
4000549804,6103,6,2,240394.85000000003,2641,6073
4000550582,1700,6,1,51528.11350000001,2642,6075
4000551123,6103,6,6,293647.53525,2643,6076
4000551297,300,6,2,86291.29920000001,2644,6082
4000552618,1700,6,2,216355.36500000002,2645,6084
4000552850,1700,6,4,228479.627,2646,6086
4000552971,300,6,5,186044.71000000002,2647,6090
4000554168,300,6,2,26443.433500000003,2648,6095
4000554969,1700,6,3,84660.79500000001,2649,6097
4000555221,300,6,6,276140.51900000003,2650,6100
4000555254,6103,6,2,12542.340000000002,2651,6106
4000557396,1700,6,1,35641.14950000001,2652,6108
4000557509,300,6,2,104414.9805,2653,6109
4000557664,1700,6,1,96157.94,2654,6111
4000558511,300,6,1,16723.120000000003,2655,6112
4000558592,1700,6,1,55395.33500000001,2656,6113
4000558790,1700,6,4,70655.182,2657,6114
4000559763,6103,6,1,42852.995,2658,6118
4000559917,6103,6,2,101383.91500000001,2659,6119
4000560355,300,6,2,35327.591,2660,6121
4000560736,300,6,1,33759.798500000004,2661,6123
4000560972,300,6,1,47033.775,2662,6124
4000561231,300,6,2,123333.01000000001,2663,6125
4000562115,6103,6,4,135666.31100000002,2664,6127
4000563239,1700,6,1,6271.170000000001,2665,6131
4000563575,300,6,4,63234.29750000001,2666,6132
4000564076,6103,6,4,117061.84000000001,2667,6136
4000564132,6103,6,2,59053.51750000001,2668,6140
4000566094,6103,6,3,139533.5325,2669,6142
4000567033,6103,6,2,38567.6955,2670,6145
4000567594,6103,6,5,512145.55000000005,2671,6147
4000568169,1700,6,4,110790.67000000001,2672,6152
4000568976,300,6,3,104519.50000000001,2673,6156
4000569443,300,6,2,134412.07700000002,2674,6159
4000569566,300,6,1,29892.577,2675,6161
4000571870,1700,6,2,129604.18000000001,2676,6162
4000572933,1700,6,4,209039.00000000003,2677,6164
4000575948,1700,6,5,70550.6625,2678,6168
4000575950,1700,6,4,158033.48400000003,2679,6173
4000576553,1700,6,1,16022.839350000002,2680,6177
4000577005,300,6,3,59576.115000000005,2681,6178
4000577066,300,6,2,22785.251000000004,2682,6181
4000578589,300,6,1,26652.472500000003,2683,6183
4000578902,300,6,4,10033.872000000001,2684,6184
4000579405,1700,6,5,7525.404,2685,6188
4000579842,1700,6,2,32192.006,2686,6193
4000580235,6103,6,8,146954.41700000002,2687,6195
4000580456,300,6,4,85287.91200000001,2688,6203
4000581234,6103,6,1,56231.491,2689,6207
4000581250,1700,6,3,23046.549750000002,2690,6208
4000581776,1700,6,3,49437.72350000001,2691,6211
4000583754,300,6,1,15364.366500000002,2692,6214
4000584641,300,6,1,5225.975,2693,6215
4000585094,6103,6,2,178728.34500000003,2694,6216
4000585164,300,6,2,26966.031000000003,2695,6218
4000585502,1700,6,2,139010.93500000003,2696,6220
4000585789,1700,6,1,31355.850000000002,2697,6222
4000585891,6103,6,3,115494.04750000002,2698,6223
4000586439,1700,6,1,20903.9,2699,6226
4000589130,1700,6,1,4598.858,2700,6227
4000589145,1700,6,2,80689.054,2701,6228
4000589427,300,6,2,48706.08700000001,2702,6230
4000589580,6103,6,1,29265.460000000003,2703,6232
4000589703,1700,6,5,220745.184,2704,6233
4000589725,6103,6,3,91872.64050000001,2705,6238
4000590966,300,6,1,26129.875000000004,2706,6241
4000591368,6103,6,5,282202.65,2707,6242
4000591639,300,6,1,88845.75578,2708,6247
4000592320,300,6,1,104519.50000000001,2709,6248
4000592432,1700,6,1,36372.786,2710,6249
4000592710,1700,6,6,89468.69200000001,2711,6250
4000593191,300,6,3,104519.50000000001,2712,6256
4000594030,300,6,1,14434.142950000001,2713,6259
4000594525,6103,6,5,164618.21250000002,2714,6260
4000595658,300,6,2,39194.8125,2715,6265
4000596557,6103,6,3,133471.4015,2716,6267
4000598475,1700,6,1,12019.7425,2717,6270
4000599228,300,6,2,46093.099500000004,2718,6271
4000603364,6103,6,1,39717.41,2719,6273
4000603648,6103,6,2,46939.70745,2720,6274
4000604693,6103,6,2,116330.20350000002,2721,6276
4000605519,1700,6,2,41525.597350000004,2722,6278
4000605883,6103,6,2,211442.94850000003,2723,6280
4000607599,300,6,4,75680.47956,2724,6282
4000608110,300,6,3,90931.96500000001,2725,6286
4000609875,300,6,5,24823.381250000002,2726,6289
4000609991,1700,6,2,83176.6181,2727,6294
4000610233,6103,6,2,22994.29,2728,6296
4000612119,300,6,2,143453.01375,2729,6298
4000612818,1700,6,2,41807.8,2730,6300
4000613294,1700,6,4,114971.45000000001,2731,6302
4000613738,300,6,1,72118.455,2732,6306
4000614777,300,6,2,165767.92700000003,2733,6307
4000614952,6103,6,3,92186.19900000001,2734,6309
4000616603,300,6,2,60516.7905,2735,6312
4000617038,1700,6,8,221999.41800000003,2736,6314
4000617075,300,6,2,209039.00000000003,2737,6322
4000618348,6103,6,3,61227.523100000006,2738,6324
4000618786,300,6,2,125423.40000000001,2739,6327
4000619143,1700,6,2,67101.519,2740,6329
4000619468,300,6,2,92395.23800000001,2741,6331
4000620233,300,6,1,8361.560000000001,2742,6333
4000622145,6103,6,1,134307.55750000002,2743,6334
4000622192,300,6,2,15677.925000000001,2744,6335
4000622259,6103,6,3,116434.72300000001,2745,6337
4000623119,1700,6,1,88841.57500000001,2746,6340
4000623665,6103,6,3,64802.090000000004,2747,6341
4000624150,300,6,2,98770.9275,2748,6344
4000625938,1700,6,2,112881.06000000001,2749,6346
4000627878,6103,6,2,52259.75000000001,2750,6348
4000628233,1700,6,2,122291.99578000001,2751,6350
4000628379,6103,6,4,182909.12500000003,2752,6352
4000629539,300,6,2,152493.9505,2753,6356
4000629938,1700,6,1,13587.535000000002,2754,6358
4000631127,300,6,1,2090.3900000000003,2755,6359
4000631810,1700,6,2,113926.255,2756,6360
4000632770,6103,6,1,169948.70700000002,2757,6362
4000634022,300,6,2,12124.262,2758,6363
4000634753,300,6,2,43584.6315,2759,6365
4000635465,300,6,2,29997.096500000003,2760,6367
4000635501,1700,6,2,100338.72000000002,2761,6369
4000636040,1700,6,2,29683.538000000004,2762,6371
4000636058,1700,6,4,109745.475,2763,6373
4000636451,6103,6,4,278230.90900000004,2764,6377
4000640393,300,6,2,39508.37100000001,2765,6381
4000641022,6103,6,1,28011.226000000002,2766,6383
4000642266,6103,6,3,94485.62800000001,2767,6384
4000642615,1700,6,2,297671.536,2768,6387
4000642757,1700,6,2,26788.347850000002,2769,6389
4000643554,300,6,2,52259.75000000001,2770,6391
4000644625,300,6,3,139847.09100000001,2771,6393
4000644873,1700,6,2,52259.75000000001,2772,6396
4000645553,1700,6,2,149462.885,2773,6398
4000646704,300,6,2,118734.15200000002,2774,6400
4000646939,1700,6,1,36790.864,2775,6402
4000648737,300,6,4,23516.8875,2776,6403
4000650219,1700,6,2,43898.19,2777,6407
4000650265,1700,6,2,88423.497,2778,6409
4000650298,6103,6,1,46511.177500000005,2779,6411
4000651547,300,6,1,84660.79500000001,2780,6412
4000652632,300,6,1,326100.84,2781,6413
4000652761,300,6,2,176742.4745,2782,6414
4000652888,300,6,2,42225.878000000004,2783,6416
4000653080,1700,6,2,179250.9425,2784,6418
4000655098,300,6,3,62711.700000000004,2785,6420
4000656505,1700,6,2,49228.6845,2786,6423
4000662559,6103,6,2,211129.39,2787,6425
4000664267,300,6,5,52259.75000000001,2788,6427
4000664640,6103,6,2,337284.42650000006,2789,6432
4000665929,6103,6,5,978825.1175,2790,6434
4000667218,300,6,2,12124.262,2791,6439
4000667399,300,6,3,20903.9,2792,6441
4000668754,6103,6,1,20381.3025,2793,6444
4000669577,300,6,9,113090.09900000002,2794,6445
4000669597,300,6,3,50169.36000000001,2795,6454
4000669795,300,6,1,15761.540600000002,2796,6457
4000670202,6103,6,8,226901.38255,2797,6458
4000670833,1700,6,2,138383.818,2798,6466
4000671097,6103,6,2,81107.13200000001,2799,6468
4000672025,1700,6,1,73163.65000000001,2800,6470
4000673023,300,6,2,93649.47200000001,2801,6471
4000673320,1700,6,4,82779.444,2802,6473
4000674333,300,6,2,76299.235,2803,6477
4000674952,300,6,1,18813.510000000002,2804,6479
4000675171,6103,6,3,83615.6,2805,6480
4000675347,6103,6,1,161012.28975000003,2806,6483
4000676510,6103,6,4,62711.700000000004,2807,6484
4000676527,6103,6,3,10765.508500000002,2808,6488
4000677503,1700,6,1,89886.77,2809,6491
4000677578,300,6,4,191270.68500000003,2810,6492
4000678902,300,6,2,151553.27500000002,2811,6496
4000679329,1700,6,2,41807.8,2812,6498
4000679883,6103,6,2,20799.380500000003,2813,6500
4000679991,6103,6,6,33237.201,2814,6502
4000680183,6103,6,1,475563.72500000003,2815,6508
4000681727,300,6,3,498035.41750000004,2816,6509
4000682071,6103,6,4,192942.99700000003,2817,6512
4000682823,300,6,1,36790.864,2818,6516
